Local time,Open,High,Low,Close,Volume
01.09.2021 06:00:00.000 GMT+0200,80.603,80.652,80.591,80.609,1734.96
01.09.2021 07:00:00.000 GMT+0200,80.609,80.730,80.597,80.728,3188.53
01.09.2021 08:00:00.000 GMT+0200,80.729,80.834,80.707,80.814,6677.6499
01.09.2021 09:00:00.000 GMT+0200,80.815,81.140,80.811,81.102,8062.5498
01.09.2021 10:00:00.000 GMT+0200,81.102,81.104,80.998,81.087,5009.7002
01.09.2021 11:00:00.000 GMT+0200,81.087,81.094,80.873,80.927,4659.6802
01.09.2021 12:00:00.000 GMT+0200,80.927,80.977,80.913,80.969,3510.79
01.09.2021 13:00:00.000 GMT+0200,80.969,81.055,80.953,81.027,4421.5498
01.09.2021 14:00:00.000 GMT+0200,81.027,81.067,80.877,80.894,11400.9902
01.09.2021 15:00:00.000 GMT+0200,80.895,80.981,80.804,80.951,9798.7402
01.09.2021 16:00:00.000 GMT+0200,80.955,81.128,80.952,81.095,11004.1104
01.09.2021 17:00:00.000 GMT+0200,81.094,81.106,81.023,81.068,5049.46
01.09.2021 18:00:00.000 GMT+0200,81.067,81.228,81.064,81.162,4089.3301
01.09.2021 19:00:00.000 GMT+0200,81.161,81.170,81.126,81.129,2006.13
01.09.2021 20:00:00.000 GMT+0200,81.128,81.143,81.037,81.063,2901.48
01.09.2021 21:00:00.000 GMT+0200,81.064,81.074,81.006,81.037,2941.8999
01.09.2021 22:00:00.000 GMT+0200,81.039,81.085,80.972,81.016,2204.95
01.09.2021 23:00:00.000 GMT+0200,81.004,81.101,80.979,81.072,4534.4399
02.09.2021 00:00:00.000 GMT+0200,81.072,81.082,81.042,81.070,798.6
02.09.2021 01:00:00.000 GMT+0200,81.071,81.116,81.057,81.093,1182.11
02.09.2021 02:00:00.000 GMT+0200,81.093,81.170,80.889,80.963,6472.8198
02.09.2021 03:00:00.000 GMT+0200,80.962,81.004,80.884,80.904,5337.1802
02.09.2021 04:00:00.000 GMT+0200,80.902,80.979,80.885,80.928,3163.3301
02.09.2021 05:00:00.000 GMT+0200,80.932,81.031,80.920,81.024,2839.8201
02.09.2021 06:00:00.000 GMT+0200,81.022,81.062,80.986,81.062,1767.2
02.09.2021 07:00:00.000 GMT+0200,81.061,81.175,81.032,81.156,3750.0701
02.09.2021 08:00:00.000 GMT+0200,81.156,81.324,81.102,81.310,6009.3501
02.09.2021 09:00:00.000 GMT+0200,81.310,81.313,81.197,81.259,7593.25
02.09.2021 10:00:00.000 GMT+0200,81.259,81.293,81.202,81.277,5531.0898
02.09.2021 11:00:00.000 GMT+0200,81.278,81.281,81.187,81.237,4754.3398
02.09.2021 12:00:00.000 GMT+0200,81.236,81.304,81.211,81.243,3566.3401
02.09.2021 13:00:00.000 GMT+0200,81.243,81.281,81.200,81.261,3631.6101
02.09.2021 14:00:00.000 GMT+0200,81.261,81.392,81.193,81.363,6445.0801
02.09.2021 15:00:00.000 GMT+0200,81.366,81.478,81.325,81.446,7904.3999
02.09.2021 16:00:00.000 GMT+0200,81.445,81.523,81.374,81.461,9666.2803
02.09.2021 17:00:00.000 GMT+0200,81.461,81.462,81.384,81.408,4987.6699
02.09.2021 18:00:00.000 GMT+0200,81.408,81.442,81.405,81.424,2785.3
02.09.2021 19:00:00.000 GMT+0200,81.424,81.438,81.370,81.423,2996.72
02.09.2021 20:00:00.000 GMT+0200,81.421,81.429,81.357,81.415,3119.6201
02.09.2021 21:00:00.000 GMT+0200,81.415,81.416,81.345,81.386,2556
02.09.2021 22:00:00.000 GMT+0200,81.386,81.386,81.319,81.334,1359.84
02.09.2021 23:00:00.000 GMT+0200,81.331,81.407,81.327,81.359,6923.2002
03.09.2021 00:00:00.000 GMT+0200,81.360,81.409,81.353,81.404,583.08
03.09.2021 01:00:00.000 GMT+0200,81.401,81.404,81.331,81.332,1368.23
03.09.2021 02:00:00.000 GMT+0200,81.333,81.408,81.282,81.361,4098.7598
03.09.2021 03:00:00.000 GMT+0200,81.362,81.371,81.251,81.332,4872.25
03.09.2021 04:00:00.000 GMT+0200,81.334,81.515,81.331,81.515,5883.3198
03.09.2021 05:00:00.000 GMT+0200,81.514,81.515,81.370,81.426,6232.1699
03.09.2021 06:00:00.000 GMT+0200,81.426,81.502,81.418,81.494,2547.5
03.09.2021 07:00:00.000 GMT+0200,81.494,81.658,81.474,81.645,3710.96
03.09.2021 08:00:00.000 GMT+0200,81.647,81.707,81.595,81.661,4376.0498
03.09.2021 09:00:00.000 GMT+0200,81.661,81.752,81.573,81.744,6540.3999
03.09.2021 10:00:00.000 GMT+0200,81.743,81.784,81.716,81.742,4645.1699
03.09.2021 11:00:00.000 GMT+0200,81.743,81.761,81.671,81.701,4627.1099
03.09.2021 12:00:00.000 GMT+0200,81.702,81.744,81.661,81.665,3317.3899
03.09.2021 13:00:00.000 GMT+0200,81.665,81.776,81.662,81.767,3447
03.09.2021 14:00:00.000 GMT+0200,81.767,82.020,81.720,81.926,18219.25
03.09.2021 15:00:00.000 GMT+0200,81.928,82.025,81.505,81.670,16310.04
03.09.2021 16:00:00.000 GMT+0200,81.671,81.736,81.540,81.635,11833.7598
03.09.2021 17:00:00.000 GMT+0200,81.639,81.712,81.583,81.592,7099.6201
03.09.2021 18:00:00.000 GMT+0200,81.594,81.716,81.582,81.709,2387.1399
03.09.2021 19:00:00.000 GMT+0200,81.709,81.829,81.705,81.809,2420.76
03.09.2021 20:00:00.000 GMT+0200,81.806,81.821,81.765,81.769,1835.84
03.09.2021 21:00:00.000 GMT+0200,81.769,81.791,81.735,81.740,1671.83
03.09.2021 22:00:00.000 GMT+0200,81.740,81.764,81.707,81.727,1696.75
03.09.2021 23:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 00:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 01:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 02:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 03:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 04:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 05:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 06:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 07:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 08:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 09:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 10:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 11:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 12:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 13:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 14:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 15:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 16:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 17:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 18:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 19:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 20:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 21:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 22:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
04.09.2021 23:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 00:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 01:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 02:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 03:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 04:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 05:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 06:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 07:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 08:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 09:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 10:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 11:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 12:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 13:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 14:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 15:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 16:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 17:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 18:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 19:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 20:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 21:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 22:00:00.000 GMT+0200,81.727,81.727,81.727,81.727,0
05.09.2021 23:00:00.000 GMT+0200,81.700,81.806,81.696,81.777,465.65
06.09.2021 00:00:00.000 GMT+0200,81.779,81.821,81.744,81.779,1230.11
06.09.2021 01:00:00.000 GMT+0200,81.780,81.786,81.702,81.709,2292.74
06.09.2021 02:00:00.000 GMT+0200,81.710,81.718,81.622,81.651,5664.23
06.09.2021 03:00:00.000 GMT+0200,81.651,81.723,81.614,81.686,4715.9302
06.09.2021 04:00:00.000 GMT+0200,81.688,81.711,81.601,81.637,4023.5
06.09.2021 05:00:00.000 GMT+0200,81.639,81.662,81.578,81.662,2713.0801
06.09.2021 06:00:00.000 GMT+0200,81.663,81.678,81.561,81.574,2792.0901
06.09.2021 07:00:00.000 GMT+0200,81.577,81.683,81.544,81.640,2531.3999
06.09.2021 08:00:00.000 GMT+0200,81.638,81.703,81.616,81.668,3273.01
06.09.2021 09:00:00.000 GMT+0200,81.668,81.832,81.639,81.670,6268.5298
06.09.2021 10:00:00.000 GMT+0200,81.670,81.728,81.646,81.691,4421.2598
06.09.2021 11:00:00.000 GMT+0200,81.692,81.709,81.619,81.635,4426.3101
06.09.2021 12:00:00.000 GMT+0200,81.636,81.715,81.636,81.677,2909.1599
06.09.2021 13:00:00.000 GMT+0200,81.677,81.742,81.668,81.723,2886.53
06.09.2021 14:00:00.000 GMT+0200,81.721,81.729,81.636,81.672,3205.9199
06.09.2021 15:00:00.000 GMT+0200,81.673,81.722,81.658,81.720,3257.26
06.09.2021 16:00:00.000 GMT+0200,81.721,81.732,81.603,81.641,3706.8501
06.09.2021 17:00:00.000 GMT+0200,81.642,81.681,81.629,81.674,1960.66
06.09.2021 18:00:00.000 GMT+0200,81.674,81.710,81.670,81.685,1315.52
06.09.2021 19:00:00.000 GMT+0200,81.687,81.738,81.650,81.674,9642.8701
06.09.2021 20:00:00.000 GMT+0200,81.673,81.677,81.636,81.648,18826.1309
06.09.2021 21:00:00.000 GMT+0200,81.648,81.695,81.636,81.677,13052.21
06.09.2021 22:00:00.000 GMT+0200,81.675,81.709,81.638,81.698,8136.5
06.09.2021 23:00:00.000 GMT+0200,81.684,81.703,81.648,81.679,4760.8501
07.09.2021 00:00:00.000 GMT+0200,81.682,81.723,81.670,81.671,1180.05
07.09.2021 01:00:00.000 GMT+0200,81.671,81.712,81.663,81.667,1457.7
07.09.2021 02:00:00.000 GMT+0200,81.667,81.833,81.655,81.791,5020.8799
07.09.2021 03:00:00.000 GMT+0200,81.790,81.851,81.779,81.831,4825.8701
07.09.2021 04:00:00.000 GMT+0200,81.831,81.846,81.686,81.737,4194.3599
07.09.2021 05:00:00.000 GMT+0200,81.737,81.777,81.648,81.684,3661.55
07.09.2021 06:00:00.000 GMT+0200,81.684,81.989,81.601,81.622,6791.3398
07.09.2021 07:00:00.000 GMT+0200,81.621,81.629,81.386,81.519,5861.5801
07.09.2021 08:00:00.000 GMT+0200,81.519,81.612,81.459,81.609,7500.2598
07.09.2021 09:00:00.000 GMT+0200,81.609,81.734,81.580,81.605,8869.1201
07.09.2021 10:00:00.000 GMT+0200,81.603,81.607,81.432,81.523,8782.5303
07.09.2021 11:00:00.000 GMT+0200,81.524,81.536,81.363,81.381,7499.0098
07.09.2021 12:00:00.000 GMT+0200,81.382,81.407,81.288,81.334,6211.02
07.09.2021 13:00:00.000 GMT+0200,81.334,81.439,81.325,81.346,6242.2798
07.09.2021 14:00:00.000 GMT+0200,81.346,81.474,81.328,81.406,7380.2998
07.09.2021 15:00:00.000 GMT+0200,81.405,81.476,81.366,81.422,10182.7998
07.09.2021 16:00:00.000 GMT+0200,81.422,81.447,81.284,81.399,11337.1797
07.09.2021 17:00:00.000 GMT+0200,81.400,81.484,81.351,81.446,5621
07.09.2021 18:00:00.000 GMT+0200,81.447,81.500,81.435,81.482,4320.2002
07.09.2021 19:00:00.000 GMT+0200,81.481,81.508,81.464,81.486,2318.0801
07.09.2021 20:00:00.000 GMT+0200,81.487,81.501,81.453,81.486,2275.5801
07.09.2021 21:00:00.000 GMT+0200,81.485,81.506,81.436,81.449,2705.1599
07.09.2021 22:00:00.000 GMT+0200,81.448,81.501,81.427,81.446,1901.28
07.09.2021 23:00:00.000 GMT+0200,81.388,81.505,81.388,81.455,6465.8301
08.09.2021 00:00:00.000 GMT+0200,81.455,81.491,81.455,81.480,1104.12
08.09.2021 01:00:00.000 GMT+0200,81.481,81.507,81.464,81.468,1335.63
08.09.2021 02:00:00.000 GMT+0200,81.470,81.557,81.422,81.533,3567.1399
08.09.2021 03:00:00.000 GMT+0200,81.532,81.646,81.507,81.610,3738.3601
08.09.2021 04:00:00.000 GMT+0200,81.612,81.616,81.495,81.533,2978.3601
08.09.2021 05:00:00.000 GMT+0200,81.533,81.563,81.437,81.484,3190.45
08.09.2021 06:00:00.000 GMT+0200,81.486,81.521,81.462,81.471,2083.8201
08.09.2021 07:00:00.000 GMT+0200,81.471,81.545,81.452,81.524,2877.72
08.09.2021 08:00:00.000 GMT+0200,81.524,81.533,81.347,81.360,6386.3999
08.09.2021 09:00:00.000 GMT+0200,81.359,81.359,81.164,81.184,11707.3799
08.09.2021 10:00:00.000 GMT+0200,81.183,81.205,80.970,81.104,10781.1602
08.09.2021 11:00:00.000 GMT+0200,81.108,81.264,81.104,81.229,6759.1602
08.09.2021 12:00:00.000 GMT+0200,81.228,81.344,81.227,81.301,5330.73
08.09.2021 13:00:00.000 GMT+0200,81.300,81.409,81.298,81.365,5311.3501
08.09.2021 14:00:00.000 GMT+0200,81.366,81.380,81.245,81.350,8889.04
08.09.2021 15:00:00.000 GMT+0200,81.349,81.384,81.250,81.317,10270.8799
08.09.2021 16:00:00.000 GMT+0200,81.317,81.386,81.046,81.178,12844.1504
08.09.2021 17:00:00.000 GMT+0200,81.178,81.348,81.167,81.289,8365.75
08.09.2021 18:00:00.000 GMT+0200,81.291,81.390,81.265,81.306,5542.4302
08.09.2021 19:00:00.000 GMT+0200,81.308,81.327,81.236,81.310,3497.79
08.09.2021 20:00:00.000 GMT+0200,81.308,81.344,81.261,81.282,3269.6799
08.09.2021 21:00:00.000 GMT+0200,81.283,81.291,81.217,81.238,2006.73
08.09.2021 22:00:00.000 GMT+0200,81.239,81.260,81.164,81.172,1877.3199
08.09.2021 23:00:00.000 GMT+0200,81.164,81.260,81.140,81.229,3779.3201
09.09.2021 00:00:00.000 GMT+0200,81.227,81.248,81.186,81.211,832.28
09.09.2021 01:00:00.000 GMT+0200,81.211,81.216,81.132,81.133,2411.04
09.09.2021 02:00:00.000 GMT+0200,81.133,81.136,80.995,81.051,4311.2998
09.09.2021 03:00:00.000 GMT+0200,81.053,81.093,80.997,81.032,5207.4902
09.09.2021 04:00:00.000 GMT+0200,81.032,81.110,81.017,81.045,4751.52
09.09.2021 05:00:00.000 GMT+0200,81.045,81.092,81.027,81.054,3544.04
09.09.2021 06:00:00.000 GMT+0200,81.054,81.063,80.932,80.990,3434.1299
09.09.2021 07:00:00.000 GMT+0200,80.990,81.012,80.915,80.918,3526.76
09.09.2021 08:00:00.000 GMT+0200,80.918,81.089,80.914,81.036,6670.79
09.09.2021 09:00:00.000 GMT+0200,81.036,81.136,80.962,81.085,11406.1699
09.09.2021 10:00:00.000 GMT+0200,81.085,81.151,81.055,81.071,8711
09.09.2021 11:00:00.000 GMT+0200,81.071,81.110,80.990,81.090,7532.2402
09.09.2021 12:00:00.000 GMT+0200,81.088,81.097,80.965,80.973,4872.5801
09.09.2021 13:00:00.000 GMT+0200,80.973,81.116,80.971,81.107,7233.6602
09.09.2021 14:00:00.000 GMT+0200,81.107,81.165,81.003,81.111,11655.0195
09.09.2021 15:00:00.000 GMT+0200,81.111,81.190,81.040,81.139,10390.7002
09.09.2021 16:00:00.000 GMT+0200,81.138,81.195,81.031,81.059,7196.9399
09.09.2021 17:00:00.000 GMT+0200,81.059,81.064,80.948,81.002,5611.73
09.09.2021 18:00:00.000 GMT+0200,81.005,81.018,80.957,80.961,3960.1399
09.09.2021 19:00:00.000 GMT+0200,80.963,81.002,80.804,80.842,6349.79
09.09.2021 20:00:00.000 GMT+0200,80.841,80.877,80.778,80.851,4160.71
09.09.2021 21:00:00.000 GMT+0200,80.848,80.893,80.827,80.831,3023.3601
09.09.2021 22:00:00.000 GMT+0200,80.831,80.869,80.772,80.782,1361.54
09.09.2021 23:00:00.000 GMT+0200,80.794,80.873,80.794,80.854,5572.8101
10.09.2021 00:00:00.000 GMT+0200,80.858,80.903,80.853,80.890,2177.1899
10.09.2021 01:00:00.000 GMT+0200,80.891,80.913,80.853,80.878,1216.04
10.09.2021 02:00:00.000 GMT+0200,80.878,80.954,80.831,80.839,5034.3999
10.09.2021 03:00:00.000 GMT+0200,80.839,80.848,80.750,80.835,5301.1899
10.09.2021 04:00:00.000 GMT+0200,80.837,81.089,80.829,81.071,6095.2402
10.09.2021 05:00:00.000 GMT+0200,81.070,81.129,81.037,81.124,3188.23
10.09.2021 06:00:00.000 GMT+0200,81.124,81.158,81.062,81.141,3310.3201
10.09.2021 07:00:00.000 GMT+0200,81.142,81.195,81.097,81.125,3742.1299
10.09.2021 08:00:00.000 GMT+0200,81.127,81.144,81.049,81.136,5656.5698
10.09.2021 09:00:00.000 GMT+0200,81.134,81.358,81.088,81.347,9066.4697
10.09.2021 10:00:00.000 GMT+0200,81.345,81.422,81.315,81.408,6190.7002
10.09.2021 11:00:00.000 GMT+0200,81.409,81.427,81.308,81.317,5003.8501
10.09.2021 12:00:00.000 GMT+0200,81.317,81.369,81.292,81.329,6157.7402
10.09.2021 13:00:00.000 GMT+0200,81.328,81.363,81.285,81.290,4264.1099
10.09.2021 14:00:00.000 GMT+0200,81.290,81.356,81.287,81.333,6801.1802
10.09.2021 15:00:00.000 GMT+0200,81.333,81.359,81.238,81.290,8401.5303
10.09.2021 16:00:00.000 GMT+0200,81.291,81.291,80.975,81.034,10092.9297
10.09.2021 17:00:00.000 GMT+0200,81.036,81.041,80.915,80.975,7819.48
10.09.2021 18:00:00.000 GMT+0200,80.975,81.054,80.935,81.045,3593.8501
10.09.2021 19:00:00.000 GMT+0200,81.045,81.053,80.960,80.982,2269.95
10.09.2021 20:00:00.000 GMT+0200,80.981,80.989,80.919,80.932,2012.21
10.09.2021 21:00:00.000 GMT+0200,80.932,80.934,80.751,80.757,3302.8
10.09.2021 22:00:00.000 GMT+0200,80.757,80.821,80.754,80.795,2266.22
10.09.2021 23:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 00:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 01:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 02:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 03:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 04:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 05:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 06:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 07:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 08:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 09:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 10:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 11:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 12:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 13:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 14:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 15:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 16:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 17:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 18:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 19:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 20:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 21:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 22:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
11.09.2021 23:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 00:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 01:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 02:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 03:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 04:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 05:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 06:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 07:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 08:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 09:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 10:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 11:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 12:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 13:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 14:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 15:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 16:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 17:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 18:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 19:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 20:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 21:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 22:00:00.000 GMT+0200,80.795,80.795,80.795,80.795,0
12.09.2021 23:00:00.000 GMT+0200,80.783,80.849,80.681,80.776,624.1
13.09.2021 00:00:00.000 GMT+0200,80.779,80.954,80.768,80.951,2292.6899
13.09.2021 01:00:00.000 GMT+0200,80.951,80.967,80.899,80.957,2016.9301
13.09.2021 02:00:00.000 GMT+0200,80.955,81.002,80.885,80.944,4694.6699
13.09.2021 03:00:00.000 GMT+0200,80.945,80.964,80.878,80.891,5056.3999
13.09.2021 04:00:00.000 GMT+0200,80.891,80.932,80.847,80.923,3804.74
13.09.2021 05:00:00.000 GMT+0200,80.924,80.940,80.859,80.872,3059.8601
13.09.2021 06:00:00.000 GMT+0200,80.872,80.893,80.732,80.782,2986.6201
13.09.2021 07:00:00.000 GMT+0200,80.782,80.847,80.666,80.844,4828.2402
13.09.2021 08:00:00.000 GMT+0200,80.846,80.985,80.802,80.913,7201.5098
13.09.2021 09:00:00.000 GMT+0200,80.913,81.063,80.870,81.004,8590
13.09.2021 10:00:00.000 GMT+0200,81.004,81.087,80.996,81.048,5025.8198
13.09.2021 11:00:00.000 GMT+0200,81.050,81.069,80.982,81.023,3357.3999
13.09.2021 12:00:00.000 GMT+0200,81.027,81.062,80.923,80.929,3939.1699
13.09.2021 13:00:00.000 GMT+0200,80.928,80.959,80.873,80.941,3985.3899
13.09.2021 14:00:00.000 GMT+0200,80.941,81.083,80.913,81.061,6416.5698
13.09.2021 15:00:00.000 GMT+0200,81.059,81.132,80.933,81.013,10049.2197
13.09.2021 16:00:00.000 GMT+0200,81.012,81.057,80.878,81.041,12436.21
13.09.2021 17:00:00.000 GMT+0200,81.041,81.104,80.955,81.034,8189.96
13.09.2021 18:00:00.000 GMT+0200,81.034,81.049,80.987,81.013,4194.6802
13.09.2021 19:00:00.000 GMT+0200,81.013,81.027,80.947,80.958,3189.1599
13.09.2021 20:00:00.000 GMT+0200,80.959,80.979,80.887,80.978,4072.6399
13.09.2021 21:00:00.000 GMT+0200,80.976,81.044,80.901,81.031,3932.95
13.09.2021 22:00:00.000 GMT+0200,81.031,81.100,81.018,81.023,1510.9301
13.09.2021 23:00:00.000 GMT+0200,81.004,81.075,80.989,81.049,1796.65
14.09.2021 00:00:00.000 GMT+0200,81.049,81.089,81.049,81.073,5222.5898
14.09.2021 01:00:00.000 GMT+0200,81.074,81.086,81.010,81.018,1165.08
14.09.2021 02:00:00.000 GMT+0200,81.016,81.062,80.940,81.021,4316.1899
14.09.2021 03:00:00.000 GMT+0200,81.020,81.142,81.005,81.039,5939.1499
14.09.2021 04:00:00.000 GMT+0200,81.039,81.149,81.022,81.123,4658.75
14.09.2021 05:00:00.000 GMT+0200,81.122,81.123,80.880,80.919,5341.7202
14.09.2021 06:00:00.000 GMT+0200,80.920,80.945,80.807,80.831,3186.5901
14.09.2021 07:00:00.000 GMT+0200,80.831,80.873,80.764,80.781,4315.6499
14.09.2021 08:00:00.000 GMT+0200,80.780,80.787,80.657,80.704,6660.98
14.09.2021 09:00:00.000 GMT+0200,80.705,80.876,80.704,80.852,9213.96
14.09.2021 10:00:00.000 GMT+0200,80.852,80.884,80.789,80.792,6314.1201
14.09.2021 11:00:00.000 GMT+0200,80.792,80.819,80.677,80.710,4138.2598
14.09.2021 12:00:00.000 GMT+0200,80.709,80.787,80.696,80.748,4584.3799
14.09.2021 13:00:00.000 GMT+0200,80.748,80.763,80.668,80.714,5425.75
14.09.2021 14:00:00.000 GMT+0200,80.714,80.963,80.682,80.861,15168.2998
14.09.2021 15:00:00.000 GMT+0200,80.861,80.954,80.625,80.657,12534.5996
14.09.2021 16:00:00.000 GMT+0200,80.657,80.657,80.309,80.372,13781.3799
14.09.2021 17:00:00.000 GMT+0200,80.371,80.448,80.363,80.426,5738.46
14.09.2021 18:00:00.000 GMT+0200,80.426,80.491,80.368,80.372,3231.0701
14.09.2021 19:00:00.000 GMT+0200,80.371,80.405,80.293,80.381,3697.9299
14.09.2021 20:00:00.000 GMT+0200,80.382,80.396,80.181,80.232,4277.29
14.09.2021 21:00:00.000 GMT+0200,80.233,80.262,80.171,80.262,3714.6001
